comparison,algorithm,cycle,n,events,weight_variable,core_model,extended_model,metric,point_estimate,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower,ci_upper,ci_level,ci_method,replicate_method,n_replicates_requested,n_replicates_valid,valid_replicate_fraction,design_df
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,-0.0016755056438181593,-0.0016904319997214975,-1.4926355903338226e-05,0.0005616998555805503,-0.0028221587868308895,-0.000621287553493483,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,-0.003918509816301152,-0.003979276204581989,-6.0766388280836595e-05,0.0016160705171229814,-0.007178637500340613,-0.0009873556475190142,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,-0.2660737058986605,-0.2643615913553638,0.0017121145432966722,0.1682963066009164,-0.5867090821744164,0.049813868460002964,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,-0.3722997149930182,-0.3720610786756548,0.0002386363173634276,0.1647990319899356,-0.7024123164207376,-0.06701760272960912,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,0.8588814226538466,0.8610229759324892,0.0021415532786426272,0.061510708933022545,0.7469960421689883,0.9812329993144534,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,0.7883923200365233,0.7892667192871204,0.0008743992505971798,0.051452352389661726,0.6897650329862776,0.8873963625000503,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,-0.10622600909435775,-0.1017462623228608,0.004479746771496956,0.0373504312091509,-0.15962612650237054,-0.013988932732318441,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-0.07048910261732333,-0.07163217902832245,-0.0011430764109991165,0.01653440633228019,-0.10736688405085654,-0.043458857730401,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.0029502536887259234,0.0028736531291341043,-7.660055959181908e-05,0.000795259200679037,0.0013334857381013673,0.004339784905316749,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,0.0069647088047426475,0.006738413262191727,-0.00022629554255092048,0.003767412771312368,-0.00023151657902297355,0.014120431434610734,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,0.0003418973040958534,0.00033807017198653785,-3.8271321093155414e-06,0.00014724501600407153,4.375377890168781e-05,0.0006092447749132032,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,0.0013944623706920733,0.0013817801704131898,-1.268220027888351e-05,0.00044438566883794753,0.0005002388875081865,0.002222013372185872,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,0.10594717044057432,0.1037625165214819,-0.002184653919092422,0.11349900803018151,-0.11187333066647226,0.32260404150141436,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,0.1334182326801469,0.13128665938463263,-0.0021315732955142774,0.11619583775760883,-0.08848385956920449,0.35542716342076336,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,0.994741625358759,0.9959781608941026,0.0012365355353436414,0.05431427102520386,0.8982236827546961,1.1025070396676866,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,1.0056286794560059,1.0067311129740963,0.0011024335180904732,0.05427251240610305,0.9081180734754958,1.1130946124333032,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,-0.02747106223957259,-0.019828762569863413,0.007642299669709175,0.021322131429510477,-0.04897558569473307,0.032857617921941355,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,-0.00037030481476485466,-4.179674918593768e-05,0.000328508065578917,0.01121665039815899,-0.01805297348178326,0.01708490735278367,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.000857057646850623,0.0008907889720068679,3.373132515624487e-05,0.0008869374077001924,-0.0007891252175358936,0.0025963920347323445,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,0.00745827650288633,0.007150260510758434,-0.0003080159921278955,0.0033530947231473125,0.0014385902805885132,0.014006083879942998,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,0.0002814743925179941,0.0002814487806076046,-2.5611910389506005e-08,0.00011273932428455402,7.163392438310215e-05,0.0005054549312354047,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,0.0006780370211075526,0.0006840356099805311,5.998588872978489e-06,0.000399485690549103,-5.448680419891588e-05,0.0014857312535005078,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,0.06945362258101226,0.07014394362519809,0.0006903210441858293,0.10402258231387941,-0.11409727114024122,0.24390093588208867,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,0.09490970132687626,0.09566600723143293,0.0007563059045566645,0.10524927862068145,-0.09435420727726902,0.2720456147591542,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,1.024926712868579,1.0267768246933102,0.0018501118247311599,0.043980424816085426,0.9491265734559201,1.1103041638421447,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,1.034111040381283,1.0360030582254063,0.0018920178441232949,0.04436762059442708,0.9575349140060055,1.1213274538546336,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,-0.025456078745864003,-0.013027405526375897,0.012428673219488106,0.022590534829828667,-0.041493189112109766,0.03367731843888784,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,-0.009184327512703927,-0.004542782005439339,0.004641545507264588,0.009125144867441502,-0.018368068686480662,0.014545528889657712,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.00015542740292362467,0.0001230890611690758,-3.233834175454887e-05,0.0007020000330089705,-0.0011343480070070465,0.0015221872193355126,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,0.002890736759268542,0.0032294609411497835,0.0003387241818812417,0.00310271316464408,-0.002237880029995573,0.009486761671484881,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,0.00011388889419874232,0.00011068464150824496,-3.2042526904973567e-06,0.00012660323645689118,-0.00013085277890242125,0.0003497089085050343,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,0.00022421636605926554,0.0002143478015361438,-9.868564523121725e-06,0.00039704863690299627,-0.0005265153430901455,0.0009806442592421932,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,-0.16854203131550619,-0.17046183458599848,-0.001919803270492293,0.06887752394956911,-0.3094943713985606,-0.04621642547003296,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,-0.16000875217523933,-0.16205769465843792,-0.0020489424831985903,0.06409078816764159,-0.29565370966493165,-0.04911932952507729,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,0.9537351286056366,0.9535750402716421,-0.0001600883339945014,0.022158869247436288,0.9114812373940467,0.9945771731788536,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,0.9538202882220391,0.9535808822016686,-0.00023940602037053615,0.022333858941963807,0.9106872426613181,0.9966162531148808,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,0.008533279140266858,0.008426850377635076,-0.0001064287626317828,0.00788931730667187,-0.005850396989583602,0.024626200917403345,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2009-2010,5990,646,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,8.515961640254144e-05,-2.2642660605686426e-05,-0.00010780227700822786,0.0039483653793746815,-0.007332877560736608,0.00793505280042963,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.0011908636450707055,0.0011725381291891224,-1.8325515881583137e-05,0.0007349286812598263,-0.0002418903802084147,0.002605309550631657,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,0.0036056812687756956,0.004666236205285287,0.0010605549365095912,0.004309767865838193,-0.004384550220494069,0.012687927972006956,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,0.00026641805495056237,0.00026988483531291977,3.466780362357399e-06,0.00019440361120120117,-0.00010274175711474314,0.0006427967154055774,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,0.0005881278557765268,0.0005960376257848386,7.909770008311732e-06,0.0005835155594504219,-0.0005412239740314274,0.00176625699822808,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,-0.04663188899651374,-0.04479941961038836,0.001832469386125385,0.10241768028844596,-0.2365140395550103,0.1689850071672979,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,-0.027541230517443702,-0.025071040305441175,0.0024701902120025272,0.10796875797990776,-0.22672285272596646,0.20477328374448497,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,0.9539106390038108,0.9557987652279498,0.0018881262241390306,0.05369850553317107,0.8566209246540087,1.0674992382380721,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,0.9576590654564427,0.9597957528802215,0.002136687423778705,0.05586146602829898,0.856475670987955,1.0788989766817891,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,0.01909065847907004,0.0007265742775770166,-0.018364084201493023,0.022986642191327268,-0.04626713077725512,0.03767693339466512,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2011-2012,5260,550,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,0.003748426452631959,0.0009950357524375702,-0.0027533907001943887,0.007207278979197393,-0.01470945390156374,0.014818653975025612,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.0009006344154007806,0.0009892821314819115,8.864771608113088e-05,0.00163518132988035,-0.002112494767776293,0.004011648349690754,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,-0.000657214080332813,-0.0007763941461957912,-0.00011918006586297814,0.004221245228372078,-0.009243741021583374,0.006376310252489112,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,4.438903380461767e-05,4.0945403657479216e-05,-3.4436301471384566e-06,0.0002695735209234693,-0.00046680839195114177,0.0005350801955742659,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,0.00035370138717646937,0.00036456436378679566,1.0862976610326292e-05,0.0008495410167787712,-0.001223413803571891,0.0019516911602434595,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,-0.045830673565890524,-0.04345750708079577,0.002373166485094752,0.06688749839378952,-0.16949322673862072,0.08800702631182379,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,-0.07910414047025267,-0.07698200337225418,0.0021221370979984944,0.07280836374109911,-0.21521400672084684,0.06273330739946217,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,0.9919471897383996,0.9955632319490162,0.0036160422106166212,0.047301467016582825,0.9128122857236818,1.0907802526778072,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,0.9838899238670372,0.9875305105119213,0.0036405866448840918,0.04983491547425443,0.9005994098398249,1.0859344967738116,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,-0.03327346690436215,-0.02280253256984969,0.01047093433451246,0.0256715720739375,-0.055904306090529626,0.03494235140500999,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2013-2014,5522,573,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,-0.008057265871362351,-0.003448000317047742,0.004609265554314609,0.010047445091670857,-0.021314891789052496,0.016622019337265252,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.0008743577332194219,0.000781418353849735,-9.293937936968692e-05,0.0006145572812914623,-0.0004035886782160961,0.0019432741070100677,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,0.007375545293840935,0.006808764010284152,-0.0005667812835567828,0.0036178121703700256,-0.0002322101430534597,0.013447935984239075,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,0.00024053260274665977,0.00023799635073486135,-2.5362520117984237e-06,0.0001937678972542376,-0.00012817692448560626,0.0006184861631105916,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,0.0006231071733115989,0.0006164602192452094,-6.646954066389494e-06,0.0004733161423276479,-0.000274341378768207,0.0015532946762249983,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,0.02334687933904837,0.029637393459951533,0.006290514120903163,0.10531474527203405,-0.14690785779264598,0.23531489018419469,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,0.008020616229784295,0.013976403477370688,0.005955787247586393,0.10634388138567522,-0.1672148598575093,0.22160606441122585,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,1.0516499852966867,1.05472580689893,0.0030758216022432894,0.057948327910311445,0.9545218588534475,1.1738025812830881,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,1.0496766897241894,1.0525948591869856,0.0029181694627962163,0.05746918869041607,0.9534932383006679,1.1690598655685902,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,0.015326263109264075,0.0016887719802062542,-0.013637491129057822,0.01856961299173938,-0.03051927427857787,0.03591852330950178,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2015-2016,5404,597,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,0.001973295572497369,0.0015366789486630835,-0.00043661662383428536,0.005850976252238366,-0.008884769341128302,0.013567773845439052,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.0008045261369020729,0.0007171666980431665,-8.735943885890632e-05,0.0011452578748729256,-0.0015065569885184176,0.002843740051635607,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,-0.004807127308600112,-0.004716452252201708,9.06750563984043e-05,0.004318118605750577,-0.013580674153060641,0.0034666257111281695,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,-0.00023262283761348035,-0.0002347761279083797,-2.1532902948993566e-06,0.00018050163773411325,-0.000595802540722103,0.00011064406240513967,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,-0.00019653839298230946,-0.00020189186442793813,-5.353471445628671e-06,0.0005829182289335049,-0.001298657524262971,0.0008922772959537816,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,0.0030521736358614694,0.004326040723790236,0.0012738670879287664,0.10114737212229731,-0.1934141210564018,0.19276887363682998,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,-0.018198306630379614,-0.017071653238034303,0.0011266533923453108,0.10363942453745174,-0.2216607785044082,0.1776296919971581,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,0.9965290708848359,0.997704349020671,0.0011752781358350672,0.0337325966278608,0.9361894480619923,1.0687494405073696,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,0.9860410184983602,0.9870928087152924,0.0010517902169321358,0.032581050167444704,0.9250880800140943,1.0539172247647335,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,-0.015146132994518145,-0.002745977731759729,0.012400155262758415,0.023616460673278415,-0.04230652002296588,0.0401431894147762,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,elastic_net,2017-2018,5209,646,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,-0.010488052386475655,-0.0012665380780667137,0.00922151430840894,0.011798918542893472,-0.02131485870555784,0.02163111390629579,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,0.0019079851234239387,0.0018970778222222138,-1.0907301201724907e-05,0.0007180325668478323,0.0005231017029620621,0.003256574730033459,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,0.001107501501152408,0.0019325255356774785,0.0008250240345250705,0.003687595020764699,-0.0046855421846100104,0.009772413586620789,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_Brier_improvement,0.00019479417887338646,0.00019290226700363405,-1.8919118697524086e-06,0.00010861864044081543,-1.921359784923517e-05,0.0003982140155313994,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,delta_log_loss_improvement,0.0007768719776995447,0.0007713916294710666,-5.4803482284781525e-06,0.0003664494543718679,4.1498729507588474e-05,0.0014564690217179366,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_intercept,0.3468511733231403,0.3453927918284867,-0.0014583814946536044,0.10876656226059729,0.13726534391700373,0.5504480607428505,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_intercept,0.37306823170858183,0.37181056398243434,-0.0012576677261474933,0.1124333334854065,0.15662448983068433,0.5828353640895695,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,core_calibration_slope,1.0914968823179598,1.092915857972364,0.0014189756544040755,0.05437901732163427,0.9915011326811688,1.2030578804158376,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,extended_calibration_slope,1.1028834044043352,1.1042820270029057,0.001398622598570487,0.05540801096488356,1.000099073162545,1.2142833118565177,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,absolute_intercept_deviation_change,-0.026217058385441527,-0.02641777215394768,-0.00020071376850615275,0.011413264590893018,-0.04885107808538511,-0.004885148218473661,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2005-2006,4448,533,combined_mec_weight,model0_core,model3_inflammatory,absolute_slope_deviation_change,-0.011386522086375361,-0.010772733991237364,0.000613788095137997,0.006130375899101436,-0.021303561012875855,0.004087134626078759,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
inflammatory,xgboost,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,delta_AUROC,-0.00024121603240712108,-0.00018971752895078985,5.149850345633123e-05,0.0012654780501009796,-0.0025525402160231775,0.002256242345802005,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
inflammatory,xgboost,2007-2008,5649,677,combined_mec_weight,model0_core,model3_inflammatory,delta_PR_AUC,0.0088947912868923,0.00856715556366426,-0.0003276357232280414,0.0037168630152697364,0.001628558227741754,0.015807274145674923,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
