comparison,algorithm,scope,n,events,core_model,extended_model,weight_variable,strategy,threshold_probability,net_benefit,bootstrap_se,ci_lower,ci_upper,valid_replicates,ci_level,ci_method
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.25,-0.20653009528532057,0.015886135356279547,-0.23747652115565138,-0.17779404421404976,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.25,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.26,0.016312560142876815,0.004585616137624507,0.006757998439295276,0.024502850233182015,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.26,0.008441331475966762,0.0027893867202827536,0.003202477300959501,0.01400209042222067,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.26,0.024753891618843577,0.005647074350256245,0.013676080271120411,0.034638004267072434,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.26,-0.22283455603241953,0.016100812861094133,-0.254199176846944,-0.1937101799466721,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.26,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.27,0.015236012943211759,0.004812083615410269,0.005185923113668053,0.02393994839632904,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.27,0.007289965801402527,0.002635001251232777,0.002274022500245985,0.012438153371224125,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.27,0.022525978744614285,0.006175373858719754,0.009939096032419499,0.03362137359572304,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.27,-0.23958571433423348,0.016321371941383094,-0.27137998748868297,-0.21006237419251697,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.27,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.28,0.013651079052567735,0.004792738717769582,0.003827328188445418,0.02234050586169703,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.28,0.006647513998045147,0.002587383375349606,0.001490149084651907,0.011461954358517969,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.28,0.020298593050612882,0.005611441545609279,0.008773586918212976,0.030464274481684022,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.28,-0.25680218258887566,0.01654805766279119,-0.28903804287047025,-0.2268687960563019,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.28,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.29,0.012364928063693728,0.004604525286291583,0.0030119295437434045,0.020806170791273053,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.29,0.006185197984079377,0.002471051765838429,0.001415353045972802,0.01100556706784516,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.29,0.018550126047773105,0.005000720068350398,0.008341095872567064,0.027584432769661597,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.29,-0.2745036217802682,0.016781128897478393,-0.30719350826301206,-0.244148638254278,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.29,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.3,0.011454029621835005,0.004733931558015781,0.0018225176453340974,0.020030594264428495,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.3,0.006718348147325769,0.002699791153558202,0.001733925409835747,0.011959084053931809,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.3,0.018172377769160773,0.005003575561761505,0.007965888928818055,0.027216349307221367,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.3,-0.2927108163771292,0.01702085931029951,-0.3258677012381979,-0.2619221902293391,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2005-2006,1836,216,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.3,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.01,0.08112167932298683,0.008907091322124317,0.06512372219850154,0.09812332167710863,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.01,2.651516171167656e-06,4.9495147052184584e-05,-8.74650883587666e-05,0.0001000761800152311,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.01,0.081124330839158,0.008919343273239547,0.0651066751415047,0.0981175894964134,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.01,0.08036711029368157,0.008970476455887187,0.06400894467121673,0.097274370664319,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.01,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.02,0.07354613842164663,0.00963282741952888,0.0567933079929984,0.09132490143347777,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.02,0.0011132706293656425,0.0015221593675411745,-0.0008529754485569869,0.003431259007082296,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.02,0.07465940905101227,0.008715563317064386,0.058995213904563124,0.09138376817538316,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.02,0.07098310121504567,0.009062011929926853,0.05445801553520873,0.08806288465068961,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.02,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.03,0.0692729899337256,0.009582153165547566,0.05205655022253379,0.08729645659882922,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.03,-8.652486559562744e-05,0.0016105368286753008,-0.002831680734172352,0.0029433706221034237,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.03,0.06918646506812998,0.008520300333728569,0.05394179923619,0.08549726415135124,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.03,0.06140560741313892,0.009155434733328159,0.04471016002526242,0.07866147109038744,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.03,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.04,0.06411657365891475,0.00924397743287286,0.047862300185280225,0.08130513467784835,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.04,0.0021361928493467824,0.001204501506677194,0.00021627802749030518,0.004084717551795633,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.04,0.06625276650826153,0.008447677514815642,0.050996675733367657,0.08226536735430084,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.04,0.051628582490359114,0.009250803845133661,0.03475922419219224,0.06906419474757897,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.04,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.05,0.061388061090730625,0.00951299897710964,0.0447803775211119,0.07931281921593344,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.05,0.002450837253621427,0.0013328677270825447,0.00013142805753340502,0.004859606983560147,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.05,0.06383889834435205,0.008521189735525877,0.04874739832214468,0.08012671278558017,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.05,0.041645725463941845,0.009348180727714015,0.024598794973162683,0.059264870481764015,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.05,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.06,0.059007440654004026,0.009441264803853846,0.042921918939453324,0.07704432062819636,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.06,0.0011861881589923656,0.0016626366078727674,-0.0019068827681968503,0.004339312850161515,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.06,0.06019362881299639,0.008630819870172054,0.04508640280621383,0.07641580142152332,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.06,0.03145046722419656,0.00944762945885991,0.0142221864090474,0.049257049954974284,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.06,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.07,0.055984216227511395,0.009270316630598085,0.03998974965439141,0.07342572944356761,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.07,0.000676079508105977,0.001016628495106055,-0.0011929680415776528,0.002642471567761734,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.07,0.05666029573561737,0.009669501878813165,0.04034721524271613,0.07470616385677535,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.07,0.02103595611908038,0.009549216872396038,0.003622424972585524,0.039034007481371834,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.07,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.08,0.05426601517189414,0.009069756412129945,0.03868717749461395,0.07107326453171756,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.08,0.0005576444692860852,0.0012394342950047728,-0.0018002560857657021,0.0029502173381299964,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.08,0.054823659641180224,0.009652221331026683,0.03846747077136039,0.07298588303077336,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.08,0.01039504259863562,0.009653012707965558,-0.0072077660603211404,0.028588724953995462,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.08,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.09,0.05029652968153528,0.008971703321199672,0.035230110503018885,0.06728361985102926,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.09,0.002560149574496559,0.0016142922022396105,-0.000524412836772786,0.005487997090492953,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.09,0.05285667925603184,0.009172517658012223,0.03725427329414349,0.0699991705992787,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.09,-0.00047973715302772335,0.009759089770690454,-0.018275983269775226,0.01791387577766575,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.09,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.1,0.04831461903020047,0.008293391489334218,0.03409608349065443,0.0640783802520642,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.1,0.0022974607375788048,0.0009279521387798447,0.0006295070106786434,0.004140396449660827,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2007-2008,2337,288,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.1,0.050612079767779275,0.008747589990195247,0.035719696400643444,0.06702403944868372,2000,0.95,survey_Rao_Wu_percentile
